Capitais,Metadados,Descrição,Link do dicionário da despesa/execução orçamentária
São Paulo,Cd_Orgao,"Código da Natureza da Receita. Código hierárquico, onde o superior é a soma dos itens inferiores.",http://dados.prefeitura.sp.gov.br/dataset/base-dados-execucao
,Cd_Unidade,É uma unidade administrativa da estrutura municipal que tem dotações próprias consignadas no orçamento.,
,Cd_Funcao,Maior nível de agregação das diversas áreas de despesa que competem ao setor público.,
,Cd_SubFuncao,"Representa uma partição da função, visando agregar determinado subconjunto de despesa do setor público",
,Cd_Programa,"Instrumento de organização da ação governamental visando à concretização dos objetivos pretendidos, sendo mensurados por indicadores estabelecidos no plano plurianual.",
,ProjetoAtividade,"(Atividade): É um instrumento de programação para alcançar o objetivo de um programa, envolvendo um conjunto de operações que se realizam de modo contínuo e permanente, das quais resulta um produto necessário à manutenção da ação de governo. Pode ser definida, ainda, como um conjunto de operações voltadas para viabilizar o funcionamento dos equipamentos públicos e ações ligadas à prestação de serviços à população. (Projeto): é um instrumento de programação para alcançar o objetivo de um programa, envolvendo um conjunto de operações limitadas no tempo, das quais resulta um produto final que concorre para a expansão ou aperfeiçoamento da ação do governo. Nesta categoria enquadram-se construções, reformas e todos os demais projetos que têm (ou deveriam ter) duração definida, como por exemplo, as ações financiadas por operações de crédito, tais como o Programa de Modernização da Administração Tributária e Gestão dos Setores Sociais Básicos, financiado com recursos do BNDES. (Operação Especial): As Operações Especiais têm a finalidade de agregar aquelas despesas em relação às quais não se possa associar, no período, a geração de um bem ou serviço, tais como, dívidas, ressarcimentos, transferências, indenizações, financiamentos e outras afins. Dito de uma outra forma são aquelas despesas nas quais o administrador incorre, sem, contudo, combinar fatores de produção para gerar produtos, ou seja, seriam neutras em relação ao ciclo produtivo sob sua responsabilidade.",
,Cd_Despesa,"Classificação dos gastos de acordo com a destinação dos recursos. Tem por finalidade identificar os objetos de gasto, tais como vencimentos e vantagens fixas, juros, diárias, material de consumo, serviços de terceiros prestados sob qualquer forma, subvenções sociais, obras e instalações, equipamentos e material permanente, auxílios, amortização e outros de que a administração pública se serve para a consecução de seus fins.",
,Cd_Fonte,Classificação dos gastos de acordo com a origem dos recursos a serem utilizados para aquela despesa.,
,PAPA,"Sigla significando a classificação da despesa em Projetos, Atividades, Operações Especiais, Pessoal e Auxílios.",
,Sld_Orcado_Ano,Valor orçamentário fixado pela Lei Orçamentária Anual.,
,Vl_Atualizado,"Resultado líquido do somatório dos congelamentos reduzido dos descongelamentos, ou seja, o valor congelado atual.",
,Vl_Reservado,"Valor do somatório de todas as Notas de Reserva emitidas, inclusive com os valores cancelados, ou seja, valor reservado bruto.",
,Vl_CongeladoLiquido,"Resultado líquido do somatório dos congelamentos reduzido dos descongelamentos, ou seja, o valor congelado atual.",
,Vl_Cancelado,Valor parcial ou total de Nota de Reserva cancelado,
,Vl_ReservadoLiquido,"Somatório de todas as Notas de Reserva emitidas, líquido dos valores cancelados.",
,Vl_Empenhado,"Valor do somatório de todas as Notas de Empenho emitidas, inclusive com os valores anulados, ou seja, valor empenhado bruto.",
,Vl_Anulado,Valor parcial ou total de Nota de Empenho anulado.,
,Vl_EmpenhadoLiquido,"Somatório de todas as Notas de Empenho emitidas, líquido dos valores anulados.",
,Vl_Liquidado,Somatório de todas as Notas de Liquidação e Pagamento emitidas.,
,Vl_Pago,Somatório de todos pagamento realizados.,
,,,
Vitória,Numero,"Código da Natureza da Receita. Código hierárquico, onde o superior é a soma dos itens inferiores.",https://transparencia.vitoria.es.gov.br/DadosAbertos.Lista.aspx
,Nome,Descrição da Natureza da Receita.,
,Exercicio,Exercício Filtrado.,
,ValorPrevisto,Valor de Previsão da Natureza.,
,ValorLancado,Valor de Lançamento da Natureza.,
,ValorRealizado,Valor Executado da Natureza.,
,,,
Belo Horizonte,Fonte,Origem do recurso utilizado para execução do gasto.,https://dados.pbh.gov.br/dataset/execucao-orcamentaria
,Grupo de Despesa,Agrega elementos de despesa com características semelhantes quanto ao objeto de gasto,
,Orçamento Aprovado,Recurso autorizado na Lei Orçamentaria Anual e créditos adicionais.,
,Empenhado no Mês,"O empenho de despesa é o ato emanado de autoridade competente que cria para o
Estado, obrigação de pagamento pendente ou não de implemento de condição .
Referente a despesa empenhada no mês informado no nome do arquivo. ",
,Empenhado Até o Mês,"O empenho de despesa é o ato emanado de autoridade competente que cria para o
Estado, obrigação de pagamento pendente ou não de implemento de condição.
Referente a despesa empenhada até o mês informado no nome do arquivo. ",
,Liquidado no Mês,"A liquidação de despesa consiste na verificação do direito adquirido pelo credor tendo
por base os títulos e documentos comprobatórios do respectivo credito.
Referente a despesa liquidada no mês informado no nome do arquivo. ",
,Liquidado Até o Mês,"A liquidação de despesa consiste na verificação do direito adquirido pelo credor tendo
por base os títulos e documentos comprobatórios do respectivo credito.
Referente a despesa liquidada até o mês informado no nome do arquivo. ",
,Pago no Mês,"A ordem de pagamento é o despacho exarado por autoridade competente,
determinando que a despesa seja paga.
Referente a despesa paga no mês informado no nome do arquivo. ",
,Pago Até o Mês,"A ordem de pagamento é o despacho exarado por autoridade competente,
determinando que a despesa seja paga.
Referente a despesa paga até o mês informado no nome do arquivo. ",
,,,
Cuiabá,Orgão,Descrição do Órgão da Despesa,http://transparencia.cuiaba.mt.gov.br/portaltransparencia/transparencia/#/despesa/orcamento/orgao
,Orçado Inicial,Valor orçado inicial,
,Orçado Atual,Valor orçado atualizado,
,Empenhado,Valor empenhado,
,Liquidado,Valor liquidado,
,Pago,Valor pago,
,Despesa por órgão,,
,,,
Curitiba,ANO_EMPENHO,Ano da Despesa,https://www.curitiba.pr.gov.br/dadosabertos/busca/?termo=despesa
,DT_EMPENHO,Data da Despesa,
,CD_FONTE,Código da Fonte da Despesa,
,DS_FONTE,Descrição da Fonte da Despesa,
,CD_FUNCAO,Código da Função da Despesa,
,DS_FUNCAO,Descrição da Função da Despesa,
,CD_PROGRAMA,Código do Programa da Despesa,
,DS_PROGRAMA,Descrição do Programa da Despesa,
,CD_ACAO,Código da Ação da Despesa,
,DS_ACAO,Descrição da Ação da Despesa,
,CD_SUBELEMENTO,Código do SubElemento da Despesa,
,DS_SUBELEMENTO,Descrição do SubElemento da Despesa,
,CD_ORGAO,Código do Órgão da Despesa,
,DS_ORGAO,Descrição do Órgão da Despesa,
,CD_DESPESA,Código da Despesa,
,DS_DESPESA,Descrição da Despesa,
,CODIGO_DESPESA_GRUPO,Código do Grupo da Despesa,
,DS_GRUPO,Descrição do Grupo da Despesa,
,CODIGO_DESPESA_MODALIDADE,Código da Modalidade da Despesa,
,DS_MODALIDADE,Descrição da Modalidade da Despesa,
,CODIGO_DESPESA_ELEMENTO,Código do Elemento da Despesa,
,DS_ELEMENTO,Descrição do Elemento da Despesa,
,CPF_CNPJ,CPF OU CNPJ,
,NR_EMPENHO,Número do Empenho da Despesa,
,LICITACAO,Número da Licitação,
,VL_EMPENHADO,Valor Empenhado da Despesa,
,CD_ITEM,Código do Item da Despesa,
,DS_ITEM,Descrição do item da Despesa,
,DS_UNIDADE,Descrição da Unidade Da Despesa,
,QUANTIDADE,Quantidade da Despesa,
,VL_PRECO_UNITARIO,Valor Unitário da Despesa,
,VL_TOTAL,Valor total da Despesa,
,PROTOCOLOSUP,Código do Protocolo da Despesa,
,DT_TRANSACAO,Data de Transação da Despesa,
,VL_LIQUIDADO,Valor Liquidado da Despesa,
,VL_DEVOLVIDO,Valor Devolvido da Despesa,
,VL_ANULADO,Valor Anulado da Despesa,
,VL_PAGO,Valor Pago da Despesa,
,VL_CONSIGNADO,Valor Consignado da Despesa,
,,,
João Pessoa,Ano_Refe,Ano de referência da realização de uma movimentação.,https://transparencia.joaopessoa.pb.gov.br/#/dados-abertos/listagem/savings/Receitas%20e%20Despesas
,Mes_Refe,Mês de referência da realização de uma movimentação.,
,Codi_Enti,Código da entidade que realizou a movimentação.,
,Nome_Enti,Nome da Entidade representada pelo Codi_Enti.,
,Desc_FoRc,Fonte do recurso utilizado para a movimentação.,
,Nume_Empe,Número do empenho a qual a movimentação se refere.,
,Ano_Empe,Ano do empenho a qual a movimentação se refere.,
,Data_Empe,Ano do empenho a qual a movimentação se refere.,
,Desc_TpEm,Descrição do tipo do empenho.,
,Nome_Forn,Nome do fornecedor a quem o empenho se refere.,
,Codi_Elem,"O elemento da despesa é formado por diversos códigos que, em conjunto, tem como intuito de classificar uma despesa em relação a sua natureza. Para mais informações acessar o manual do tesouro nacional no link: https://bit.ly/3aHDR2S",
,Desc_Desp,Classificação da despesa a qual a movimentação se refere.,
,Desc_Orga,Descrição do órgão que está realizando a movimentação.,
,Desc_Tpde,Classificação do elemento da despesa.,
,Nume_Proc,Número do processo relacionado a movimentação.,
,Desc_TpLi,Tipo de licitação do processo que causou a movimentação.,
,Nume_Lici,Número da licitação que causou a criação do empenho.,
,Nume_Proc_Lici,Número do processo que originou a licitação.,
,Valo_Empe,Valor empenhado pelo empenho associado a movimentação.,
,Data_Movi,Data e hora da realização da movimentação.,
,Desc_Tpmo,Descrição do tipo de movimentação,
,Nume_Parc,Número da parcela ao qual se refere a movimentação.,
,Valo_Movi,Valor movimentado pela movimentação,
,Data_UlAl,Data e hora da última atualização realizada no empenho.,
,Matr_Usua,Matrícula do usuário que lançou a movimentação no sistema.,
,Desc_IteE,Descrição do item do empenho.,
,desc_func,Nome da classificação funcional da despesa quanto à função.,
,desc_subf,Nome da classificação funcional da despesa quanto a subfunção,
,desc_prog,Nome da classificação programática da despesa quanto ao programa,
,Cnpj_Cpf,CNPJ ou CPF do favorecido da movimentação,
,Desc_Proj,Descrição do Projeto ao qual se refere a movimentação.,
,Codi_Orga,Código do órgão municipal que realizou a movimentação.,
,Codi_UnOr,Código da unidade orçamentária.,
,Desc_UnOr,Descrição da unidade orçamentária.,
,Codi_Func,Código da classificação da função da,
,,despesa.,
,Codi_SubF,Código da classificação da subfunção da despesa.,
,Codi_Prog,Código da classificação programática da despesa quanto ao programa.,
,Codi_Acao,Código da classificação programática da despesa quanto a ação.,
,Desc_Acao,Nome da classificação programática da despesa quanto a ação,
,Tota_Cred,,
,Valo_Orca,Valor total orçado.,
,Sald_Ante,Saldo total para ser empenhado.,
,Codi_SubE,Código do subelemento da despesa.,
,Desc_SubE,Descrição do subelemento da despesa.,
,Insc_Esta,Inscrição estadual da empresa favorecida pelo empenho.,
,Insc_Muni,Inscrição Municipal da empresa favorecida pelo empenho.,
,Insc_PIS,,
,NCon_Indi,,
,Ende_Comp,Endereço do favorecido.,
,Codi_FoRc,,
,UG,Unidade Gestora,
,Tipo Documento,Tipo de documento utilizado para realizar o pagamento.,
,Numero Documento,Número do documento de pagamento.,
,Conta Pagadora,Conta do favorecido onde será depositado o pagamento.,
,Historico,Informações sobre o pagamento realizado pelo documento apresentado em Numero_Documento e Tipo_Documento.,
,Codi_Redc,Conta do favorecido onde será depositado o pagamento.,
,Historico Pagamento,Conta do favorecido onde será depositado o pagamento.,
,Nume_Contr,Número do contrato a qual se refere a movimentação.,
,Cate_desp,Movimentações realizadas para o combate à Covid-19,
,,,
Porto Alegre,data_extracao,Data e hora de realização da extração de,https://dadosabertos.poa.br/dataset/despesas
,orgao,Código do Órgão Responsável pela Despesa,
,nome_orgao,Nome do Órgão Responsável pela Despesa,
,exercicio,Ano da Despesa,
,mes,Mês da Despesa,
,categoria,Código da Categoria da Despesa,
,desc_categoria,Nome da Categoria da Despesa,
,natureza,Código do Grupo da Natureza da Despesa,
,desc_natureza,Nome do Grupo da Natureza da Despesa,
,modalidade,Código da Modalidade da Despesa,
,desc_modalidade,Nome da Modalidade da Despesa,
,elemento,Código do elemento da Despesa,
,desc_elemento,Nome do elemento da Despesa,
,funcao,Código da Função da Despesa,
,desc_funcao,Nome da Função da Despesa,
,vlemp,Valor Empenhado da Despesa,
,vlliq,Valor Liquidado da Despesa,
,vlpag,Valor Pago da Despesa,
,vlorcini,Valor Orçado da Despesa,
,,,
Recife,ano_movimentacao,Ano de Referência da Competência da Despesa,http://dados.recife.pe.gov.br/dataset/despesas-orcamentarias
,mes_movimentacao,Mês da Realização da Movimentação,
,orgao_codigo,Código do Órgão,
,orgao_nome,Nome do Órgão,
,unidade_codigo,Código da Unidade Orçamentária,
,unidade_nome,Nome da Unidade Orçamentária,
,categoria_economica_codigo,Código da Categoria Econômica,
,categoria_economica_nome,Nome da Categoria Econômica,
,grupo_despesa_codigo,Código do Grupo de Despesa,
,grupo_despesa_nome,Nome do Grupo de Despesa,
,modalidade_aplicacao_codigo,Código da Modalidade de Aplicação,
,modalidade_aplicacao_nome,Nome da Modalidade de Aplicação,
,elemento_codigo,Código do Elemento de Despesa,
,elemento_nome,Nome do Elemento de Despesa,
,subelemento_codigo,Código do Subelemento de Despesa,
,subelemento_nome,Nome do Subelemento de Despesa,
,funcao_codigo,Código da Função,
,funcao_nome,Nome da Função,
,subfuncao_codigo,Código da Subfunção,
,subfuncao_nome,Nome da Subfunção,
,programa_codigo,Código do Programa,
,programa_nome,Nome do Programa,
,acao_codigo,Código da Ação,
,acao_nome,Nome da Ação,
,fonte_recurso_codigo,Código da Fonte de Recurso,
,fonte_recurso_nome,Nome da Fonte de Recurso,
,empenho_ano,Ano do Empenho,
,empenho_modalidade_nome,Código da Modalidade do Empenho,
,empenho_modalidade_codigo,Nome da Modalidade do Empenho,
,empenho_numero,Número de Empenho,
,subempenho,Parcela do Empenho (Subempenho),
,indicador_subempenho,Indicador se Possui Subempenho,
,credor_codigo,Código do Credor,
,credor_nome,Nome do Credor,
,modalidade_licitacao_codigo,Código da Modalidade de Licitação,
,modalidade_licitacao_nome,Nome da Modalidade de Licitação,
,valor_empenhado,Valor Liquidado,
,valor_liquidado,Valor Empenhado,
,valor_pago,Valor Pago,
,,,
Rio de Janeiro,Exercicio,"Ano selecionado, referente à execução da despesa",http://www.rio.rj.gov.br/web/contasrio/dados-abertos#titulo
,Orgao,Código do órgão,
,Unidade_Orcamentaria ,Código da unidade orçamentária,
,Programa_de_Trabalho ,Código do programa de trabalho,
,Acao,Código da ação,
,Descricao_Acao,Descrição da ação,
,Fonte_de_Recursos ,Código da fonte de recursos,
,Descricao_Fonte ,Descrição da fonte de recursos,
,Elemento ,Código do elemento da natureza de despesa,
,Descricao_Elemento,Descrição do elemento da natureza de despesa,
,Item_Despesa,Código completo da natureza de despesa,
,Descricao_Item_Despesa,Descrição da natureza de despesa,
,Orcamento_Atualizado ,Valor do orçamento atualizado (contemplando os créditos adicionais e os cancelamentos de créditos ocorridos no ano selecionado),
,Empenhado,"Valor empenhado, relativo à execução orçamentária,
acumulado no ano
selecionado",
,Liquidado,"Valor liquidado, relativo à execução orçamentária, acumulado no ano selecionado",
,Pago,"Valor pago, relativo à execução orçamentária, acumulado no ano selecionado",
,Pago_Restos_Pagar,"Valor pago, relativo à execução orçamentária, acumulado no ano selecionado mais os valores pagos, no ano selecionado, relativos à execução dos restos a pagar processados e não processados",
,,,
Salvador,Área de Fornecimento,Sem descrição. PDF do dicionário de dados não funciona,http://www.transparencia.salvador.ba.gov.br/#/DadosAbertos
,CNPJ,,
,Código do Credor,,
,Código Forma de Contratação,,
,Código Modalidade,,
,Código Natureza,,
,Código Órgão,,
,Código Situação,,
,Código Tipo de Contrato,,
,Código Tipo de Credor,,
,Código Tipo de Natureza,,
,Código Tipo do Objeto Contratado,,
,Código Unidade Gestora,,
,Código Unidade Gestora da Licitação,,
,Contrato Original,,
,Contrato Sigef,,
,Credor Social,,
,Data de Assinatura,,
,Data de Publicação,,
,Data Início da Vigência,,
,Data Término Vigência (Atualizada),,
,Data Término Vigência(Original),,
,DOM,,
,Forma de Contratação,,
,Modalidade,,
,Modalidade Sigef,,
,Natureza,,
,Nome,,
,Objeto,,
,Possui Caução,,
,Prazo Atualizado,,
,Prazo Original,,
,Processo,,
,Sigla Órgão,,
,Situação,,
,Tipo Credor,,
,Tipo de Contrato,,
,Tipo de Natureza,,
,Tipo do Objeto Contratado,,
,Unidade Gestora,,
,Valor Atualizado,,
,Unidade Gestora da Licitação,,
,Valor Original,,